,0,1,compf
1,1,86,1
3,2,37,1
4,2,64,1
5,2,95,1
9,5,0,1
10,5,54,1
11,6,25,1
12,6,50,1
14,6,68,1
15,7,20,1
16,7,44,1
20,8,33,1
22,9,29,1
24,9,92,1
26,11,91,1
28,12,39,1
30,12,97,1
32,13,56,1
35,15,35,1
38,15,64,1
43,16,38,1
44,16,92,1
47,17,62,1
48,17,86,1
49,17,88,1
50,18,99,1
54,18,92,1
56,19,53,1
57,20,6,1
60,20,98,1
66,22,35,1
68,22,88,1
69,23,4,1
71,24,95,1
72,25,1,1
74,25,51,1
75,26,31,1
77,26,70,1
78,26,74,1
79,26,90,1
81,28,18,1
83,28,43,1
84,28,96,1
85,29,35,1
86,29,49,1
88,29,91,1
89,30,8,1
90,30,24,1
94,31,63,1
96,31,83,1
97,32,42,1
98,32,46,1
102,34,37,1
103,34,44,1
105,34,59,1
108,35,56,1
109,35,85,1
111,37,36,1
112,37,40,1
113,37,69,1
114,37,95,1
115,38,24,1
116,39,38,1
118,40,8,1
121,41,17,1
122,41,84,1
124,43,44,1
125,44,5,1
126,44,53,1
129,45,64,1
130,45,73,1
131,45,74,1
133,45,85,1
136,46,78,1
141,47,73,1
142,48,26,1
143,48,29,1
144,48,43,1
146,48,71,1
147,49,5,1
148,49,84,1
150,50,15,1
152,50,63,1
156,51,47,1
157,51,90,1
158,52,67,1
159,52,68,1
162,53,10,1
164,54,57,1
165,54,86,1
166,55,0,1
167,55,12,1
168,56,24,1
174,58,24,1
175,58,99,1
176,59,2,1
177,59,11,1
178,59,93,1
179,60,1,1
180,60,37,1
182,60,77,1
186,61,32,1
188,62,87,1
189,63,22,1
190,63,52,1
191,63,76,1
192,64,17,1
194,64,31,1
196,66,3,1
198,66,64,1
199,66,79,1
200,66,86,1
203,67,60,1
204,68,0,1
205,68,28,1
208,69,23,1
209,69,46,1
211,72,30,1
212,72,40,1
215,73,42,1
216,73,44,1
218,73,99,1
221,75,53,1
222,75,84,1
224,75,98,1
225,76,62,1
227,76,68,1
228,76,74,1
229,76,92,1
230,76,97,1
231,77,50,1
233,78,9,1
234,78,11,1
235,78,23,1
236,78,57,1
237,79,7,1
239,80,96,1
242,82,21,1
243,82,33,1
244,82,80,1
245,83,10,1
246,83,16,1
247,83,45,1
248,84,67,1
249,84,85,1
251,85,67,1
253,86,62,1
254,87,13,1
255,87,15,1
257,87,74,1
258,87,93,1
259,88,21,1
260,88,27,1
261,89,28,1
262,89,77,1
266,90,48,1
267,90,67,1
269,91,21,1
273,92,53,1
274,92,74,1
275,92,99,1
276,93,0,1
277,93,39,1
279,94,32,1
280,94,38,1
281,94,90,1
282,95,52,1
284,95,82,1
289,96,91,1
292,97,13,1
293,97,22,1
297,98,34,1
